name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,coordinateUncertaintyInMeters,occurrenceRemarks,informationWithheld,identificationRemarks,http://unknown.org/recordId,county,locality,rights,startDayOfYear,http://unknown.org/recordEnteredBy,collectionID,higherClassification,georeferenceSources,individualCount,lifeStage,georeferencedBy,samplingProtocol,accessRights,endDayOfYear,georeferenceRemarks,continent,institutionKey,higherGeography,eventRemarks,fieldNumber,preparations,habitat,georeferenceVerificationStatus,otherCatalogNumbers,sex,locationID,samplingEffort,municipality,elevation,elevationAccuracy,http://unknown.org/language,http://unknown.org/rights,taxonConceptID,http://unknown.org/rightsHolder,associatedSequences,associatedReferences,http://unknown.org/recordID,associatedTaxa,collectionKey,georeferenceProtocol,verbatimElevation,nomenclaturalCode,institutionID,type,ownerInstitutionCode,datasetID,language,disposition,projectId,depth,depthAccuracy,namePublishedInYear,vernacularName,nameAccordingTo,georeferencedDate,acceptedNameUsage,verbatimCoordinateSystem,bibliographicCitation,parentNameUsage,dynamicProperties,recordNumber,fieldNotes,locationAccordingTo,taxonRemarks,previousIdentifications,networkKeys,typeStatus,typifiedName,higherGeographyID,locationRemarks
"Dendroctonus valens LeConte, 1859",-105.34064,39.64539,"osiic,ambinst",gbif,2432237183,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:05.932+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,29,2015-06-29,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:05.932+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20928465,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20928465,NA,NA,NA,CSUC,NA,2432237183,e736fe3b-3799-44f4-8fd2-ded21470f1e7,26112,CSU_ENT0057087,Colorado Dept Ag,CSU,NA,NA,NA,50,NA,NA,NA,urn:uuid:e736fe3b-3799-44f4-8fd2-ded21470f1e7,Jefferson,Evergreen,http://creativecommons.org/publicdomain/zero/1.0/,180,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,Label,1,Adult,R. Fox,Lindgren funnel sirex lure,Material is for loan to researchers throughout the US and for in-house use.,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-105.04554,39.56405,"osiic,ambinst",gbif,2432237184,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:09.313+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,25,2015-06-25,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:09.313+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20924633,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20924633,NA,NA,NA,CSUC,NA,2432237184,8decb655-34ba-45c1-946e-5eb8591e31b7,26112,CSU_ENT0056969,Colorado Department of Ag,CSU,NA,NA,NA,100,NA,NA,NA,urn:uuid:8decb655-34ba-45c1-946e-5eb8591e31b7,Jefferson,Chatfield State Park,http://creativecommons.org/publicdomain/zero/1.0/,176,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,GeoLocate,1,Adult,R. Fox,Lindgren funnel sirex lure,Material is for loan to researchers throughout the US and for in-house use.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-105.3974,39.87145,"osiic,ambinst",gbif,2432237192,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:06.103+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,25,2015-06-25,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:06.103+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20928344,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20928344,NA,NA,NA,CSUC,NA,2432237192,e6658852-a69b-4e73-a564-f5197e1c5d86,26112,CSU_ENT0057047,Colorado Dept Ag,CSU,NA,NA,NA,10,NA,NA,NA,urn:uuid:e6658852-a69b-4e73-a564-f5197e1c5d86,Gilpin,Golden Gate State Park,http://creativecommons.org/publicdomain/zero/1.0/,176,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,label,1,Adult,R. Fox,Lindgren funnel UHR EtOH pinene,Material is for loan to researchers throughout the US and for in-house use.,NA,actually in Jefferson county,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-105.04554,39.56405,"osiic,ambinst",gbif,2432237239,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:09.332+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,25,2015-06-25,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:09.332+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20924634,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20924634,NA,NA,NA,CSUC,NA,2432237239,5b570cc5-6df8-453d-94f3-f886903be639,26112,CSU_ENT0056970,Colorado Department of Ag,CSU,NA,NA,NA,100,NA,NA,NA,urn:uuid:5b570cc5-6df8-453d-94f3-f886903be639,Jefferson,Chatfield State Park,http://creativecommons.org/publicdomain/zero/1.0/,176,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,GeoLocate,1,Adult,R. Fox,Lindgren funnel sirex lure,Material is for loan to researchers throughout the US and for in-house use.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-105.06764,39.00846,"osiic,ambinst",gbif,2432237328,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:05.683+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,29,2015-06-29,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:05.683+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20930806,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20930806,NA,NA,NA,CSUC,NA,2432237328,e7834e36-734b-4088-bf20-1f9981a6a12e,26112,CSU_ENT0057346,Colorado Dept Ag,CSU,NA,unknown,NA,50,NA,NA,NA,urn:uuid:e7834e36-734b-4088-bf20-1f9981a6a12e,Teller,Woodland Park,http://creativecommons.org/publicdomain/zero/1.0/,180,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,label,1,Adult,R. Fox,Lindgren funnel sirex lure,Material is for loan to researchers throughout the US and for in-house use.,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-104.75258,39.39155,"osiic,ambinst",gbif,2432237333,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:06.527+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,16,2015-06-16,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:06.527+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20926026,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20926026,NA,NA,NA,CSUC,NA,2432237333,dfa183f3-32d0-4f9e-9a6b-648e50663e34,26112,CSU_ENT0057011,Colorado Dept Ag,CSU,NA,NA,NA,50,NA,NA,NA,urn:uuid:dfa183f3-32d0-4f9e-9a6b-648e50663e34,Douglas,"Franktown Firewood, Franktown",http://creativecommons.org/publicdomain/zero/1.0/,167,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,label,1,Adult,R. Fox,Lindgren funnel pityogenes lure,Material is for loan to researchers throughout the US and for in-house use.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-105.45737,40.35528,"gass84,osiic,ambinst",gbif,2432237366,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:06.114+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,16,2015-06-16,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:06.114+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20928526,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20928526,NA,NA,NA,CSUC,NA,2432237366,b472e900-1093-4532-b083-d17a7d644226,26112,CSU_ENT0057130,Colorado Dept Ag,CSU,NA,NA,NA,50,NA,NA,NA,urn:uuid:b472e900-1093-4532-b083-d17a7d644226,Larimer,"Estes Park, Hermit Park",http://creativecommons.org/publicdomain/zero/1.0/,167,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,label,1,Adult,R. Fox,Lindgren funnel IPS lure,Material is for loan to researchers throughout the US and for in-house use.,NA,verified with Googlemaps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-105.3974,39.87145,"osiic,ambinst",gbif,2432237369,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:06.578+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,25,2015-06-25,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:06.578+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20928345,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20928345,NA,NA,NA,CSUC,NA,2432237369,5e8ed4f2-a1cb-4df5-ae59-a7d770777294,26112,CSU_ENT0057048,Colorado Dept Ag,CSU,NA,NA,NA,10,NA,NA,NA,urn:uuid:5e8ed4f2-a1cb-4df5-ae59-a7d770777294,Gilpin,Golden Gate State Park,http://creativecommons.org/publicdomain/zero/1.0/,176,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,label,1,Adult,R. Fox,Lindgren funnel UHR EtOH pinene,Material is for loan to researchers throughout the US and for in-house use.,NA,actually in Jefferson county,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-105.04554,39.56405,"osiic,ambinst",gbif,2432237394,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:06.577+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,25,2015-06-25,2018-10-17T05:44:00.000+00:00,2021-12-02T05:08:06.577+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20924628,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20924628,NA,NA,NA,CSUC,NA,2432237394,f89d7424-cc07-43bd-81b9-ee637bcc4548,26112,CSU_ENT0056965,Colorado Department of Ag,CSU,NA,NA,NA,100,NA,NA,NA,urn:uuid:f89d7424-cc07-43bd-81b9-ee637bcc4548,Jefferson,Chatfield State Park,http://creativecommons.org/publicdomain/zero/1.0/,176,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,GeoLocate,1,Adult,R. Fox,Lindgren funnel sirex lure,Material is for loan to researchers throughout the US and for in-house use.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-105.04554,39.56405,"osiic,ambinst",gbif,2432237421,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:09.177+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,25,2015-06-25,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:09.177+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20924631,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20924631,NA,NA,NA,CSUC,NA,2432237421,3b328966-fda4-402a-b605-214203593f21,26112,CSU_ENT0056967,Colorado Department of Ag,CSU,NA,NA,NA,100,NA,NA,NA,urn:uuid:3b328966-fda4-402a-b605-214203593f21,Jefferson,Chatfield State Park,http://creativecommons.org/publicdomain/zero/1.0/,176,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,GeoLocate,1,Adult,R. Fox,Lindgren funnel sirex lure,Material is for loan to researchers throughout the US and for in-house use.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-104.75258,39.39155,"osiic,ambinst",gbif,2432237434,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:06.475+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,16,2015-06-16,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:06.475+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20926028,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20926028,NA,NA,NA,CSUC,NA,2432237434,ea8608e7-608c-4815-b2a3-009da45cd82a,26112,CSU_ENT0057013,Colorado Dept Ag,CSU,NA,NA,NA,50,NA,NA,NA,urn:uuid:ea8608e7-608c-4815-b2a3-009da45cd82a,Douglas,"Franktown Firewood, Franktown",http://creativecommons.org/publicdomain/zero/1.0/,167,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,label,1,Adult,R. Fox,Lindgren funnel pityogenes lure,Material is for loan to researchers throughout the US and for in-house use.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-104.75258,39.39155,"osiic,ambinst",gbif,2432237490,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:10.455+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,2,2015-06-02,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:10.455+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20926022,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20926022,NA,NA,NA,CSUC,NA,2432237490,e4eca753-721b-4d04-9536-2e99e697eec5,26112,CSU_ENT0057008,Colorado Dept Ag,CSU,NA,NA,NA,50,NA,NA,NA,urn:uuid:e4eca753-721b-4d04-9536-2e99e697eec5,Douglas,"Franktown Firewood, Franktown",http://creativecommons.org/publicdomain/zero/1.0/,153,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,label,1,Adult,R. Fox,Lindgren funnel pityogenes lure,Material is for loan to researchers throughout the US and for in-house use.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-105.06764,39.00846,"osiic,ambinst",gbif,2432237543,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:10.467+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,29,2015-06-29,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:10.467+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20930819,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20930819,NA,NA,NA,CSUC,NA,2432237543,1055acb7-9205-49f5-a72c-85d5a56a4449,26112,CSU_ENT0057351,Colorado Dept Ag,CSU,NA,NA,NA,50,NA,NA,NA,urn:uuid:1055acb7-9205-49f5-a72c-85d5a56a4449,Teller,Woodland Park,http://creativecommons.org/publicdomain/zero/1.0/,180,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,label,1,Adult,R. Fox,Lindgren funnel IPS lure,Material is for loan to researchers throughout the US and for in-house use.,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
